game_id,game_fmt,game_type,field_content,game_length,name1,name2,result_type,winner
barrage-2013.11-788,.xml,barrage,AAAMEABAAAAAAAAAAAADAAAAAAAAAADCAAALAAKAAA__AA__AAAA__AA__AAPWAAXPAAAAAAAAAAAAAANOAAAAAAAAYQAAAAAAAA,49,Player 1,Player 2,0,2
barrage-2006.2-6874,.xml,barrage,AAAAAAAAAAAMLBKAAAAAAACAAAAAAAADAAEAAADAAA__AA__AAAA__AA__AAXAAAOAAAAAAWAAAAAAAAPPAAAAAAAANYQAAAAAAA,43,Player 1,Player 2,1,1
barrage-2015.0-1549,.xml,barrage,AAAMDABAAAAAAAAAAAAAAAAAAAAAAACLAAAKAAEDAA__AA__AAAA__AA__AAXPAAWOPAAAAAAAAAAAAAQAAAAAAAAAYNAAAAAAAA,53,Player 1,Player 2,1,1
barrage-2014.7-803,.xml,barrage,AAAMAKBAAAAAAAAAAADAAAAAAAAAAAECAALAAAADAA__AA__AAAA__AA__AAPQAPXOAAAAAAAAAAAAAAWAAAAAAAAANYAAAAAAAA,33,Player 1,Player 2,3,1
barrage-2014.10-2695,.xml,barrage,AAABAKMAAAAAAAAAAAADAAAAAAAAAACLAAAEAADAAA__AA__AAAA__AA__AAPPAAWOXAAAAAAAAAAAAAQAAAAAAAAAYNAAAAAAAA,44,Player 1,Player 2,3,2
barrage-2014.0-482,.xml,barrage,AAAMAABAAAAAAADAAAAAAAAAAAAAEAKCAAALAAADAA__AA__AAAA__AA__AAXWAAQOPAAAAAAAAAAAAAPAAAAAAAAAYNAAAAAAAA,30,Player 1,Player 2,3,2
barrage-2015.1-767,.xml,barrage,AAAAAAAAKMAAAAAAAAADAAAAAAAAAAABAADCAALEAA__AA__AAAA__AA__AAAWAAXOAAQAPAAAAAAAAAAAAAAAAAAPAAANAAYAAA,44,Player 1,Player 2,0,1
barrage-2014.5-791,.xml,barrage,AAABAAMAAAAAAAAAAAAKDAAAAAAAAAAEAADCAALAAA__AA__AAAA__AA__AAPNAAOWAAAAAAAAAAAAAAXQAAAAAAAAYPAAAAAAAA,96,Player 1,Player 2,0,1
barrage-2005.10-3917,.xml,barrage,AAAAADCBEAAAAAAAKMDAAAAAAAAAAAAAALAAAAAAAA__AA__AAAA__AA__AAAAAAAAAAAAAAAAAAAONQAAAAAAAWPXAAAAAAAPYA,59,Player 1,Player 2,1,1
barrage-2015.1-965,.xml,barrage,MEAAAAAAAABKAAAAAAAACDAAAAAAAALDAAAAAAAAAA__AA__AAAA__AA__AAWXAAAAAAAAQPAAAAAAAAPOAAAAAAAAYNAAAAAAAA,129,Player 1,Player 2,1,1
barrage-2013.10-3368,.xml,barrage,MDAAAAAAAABAAAAAAAAAAAAAAAAAAAELADCKAAAAAA__AA__AAAA__AA__AAAAAAQOAAXWAPAAAAAAAAPAAAAAAAAAAAAYAANAAA,17,Player 1,Player 2,1,1
barrage-2015.1-1847,.xml,barrage,AAAAAAAMDBAAAAAAAAAEAAAAAAAAAAAAAALKAACDAA__AA__AAAA__AA__AAWAAAAPAAQPAXAAAAAAAAAAAAAAAAAAAAAYOANAAA,49,Player 1,Player 2,3,1
barrage-2006.1-1194,.xml,barrage,DAAAKMEAABAAAAALAAAAAAAAAAAAAACAAAAAAAADAA__AA__AAAA__AA__AAAAAAAAAAAAAWYNAAAAAAAQOXPAAAAAAAPAAAAAAA,128,Player 1,Player 2,1,2
barrage-2006.2-4163,.xml,barrage,MEBAAAAAADCLAAAAAAADKAAAAAAAAAAAAAAAAAAAAA__AA__AAAA__AA__AAAAAAAAAAAAAAAAAAAAAAQWAAAAAAXNPPAAAAAAOY,134,Player 1,Player 2,0,2
barrage.2003.10.20.4424,.gsn,barrage,AAAAAAAAAAAAALMAAAAAAAACABKAAAAAAADADEAAAA__AA__AAAA__AA__AAANQPWXAAAAAAAPYOAAAAAAAAAAAAAAAAAAAAAAAA,22,red,blue,1,2
barrage-2014.3-2661,.xml,barrage,AAABAAMAAADAAAAAAAAAAAAAAAAAADAEAAKCAALAAA__AA__AAAA__AA__AANXAPWOAAAAAAAAAAAAAAQAAAAAAAAAYPAAAAAAAA,163,Player 1,Player 2,1,1
barrage-2015.1-2083,.xml,barrage,AAAAAAAABMAAAAAAAAAEAAAAAAAAAAKCAAADAADLAA__AA__AAAA__AA__AAPXQOPAAAAANAAAAAAAAAAAAAAAAAAAYWAAAAAAAA,256,Player 1,Player 2,1,2
barrage-2014.5-921,.xml,barrage,AAAAAAAAMBAAAAAAAAEDAAAAAAAAAAAAAADLAAKCAA__AA__AAAA__AA__AAAAAAQPAAPXAAAAAAAAOAAAAAAAAAANAAAAAAAAWY,55,Player 1,Player 2,3,1
barrage-2006.2-793,.xml,barrage,AAAAAAKMDAAAAAAAABAAAAAAAAAAAEAALDAAACAAAA__AA__AAAA__AA__AAAAAAPAAAQAAAAAAAAAOXAAAAAAAAWYAAAAAAAAPN,87,Player 1,Player 2,1,1
barrage-2014.10-2605,.xml,barrage,AAAAAAAABMAAAAAAAADEAAAAAAAKCLAAAAAAAADAAA__AA__AAAA__AA__AAPXWAAAAAAAOAAAAAAAAANPAAAAAAAAYQAAAAAAAA,133,Player 1,Player 2,3,1
barrage-2006.0-1195,.xml,barrage,AKABAAAAAAAAAAAAMAAAALAEAAAADAAADAAAACAAAA__AA__AAAA__AA__AAAPAAAXAAPAAAAAAAAAAAAAAAAAAAQNAAAAAAAWOY,87,Player 1,Player 2,3,1
barrage-2014.9-2157,.xml,barrage,AAAAAAAABMAAAAAAAACDAAAAAAAADEAAAAAAAALKAA__AA__AAAA__AA__AAWAAAAAAAAAOAAPPAAAAAYXAAAAAAAANQAAAAAAAA,61,Player 1,Player 2,1,1
barrage-2006.4-1047,.xml,barrage,AAAAAAAABMAAAAAAAAEDAAAAAAAACDAAAAAAAALKAA__AA__AAAA__AA__AAPWQNOXPAAAAAAYAAAAAAAAAAAAAAAAAAAAAAAAAA,73,Player 1,Player 2,1,1
barrage-2014.10-1696,.xml,barrage,AAABCEMAAAAAAAAAAAAAAAAAAAAAAAKLAAAAAADDAA__AA__AAAA__AA__AAANAAWOAAXPAAAAAAAAAAAAAAAAAAAQAAAAAAAAPY,58,Player 1,Player 2,1,2
barrage-2014.0-372,.xml,barrage,AAAAAADBDAAAAAAAAAAAAAAAAAAAEAAAAAAKCMLAAA__AA__AAAA__AA__AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAPPQOWXNYAA,34,Player 1,Player 2,1,2
barrage-2014.9-336,.xml,barrage,BDAAAAAAAADAAAAAAAAAAAAAAAAAAAMLAACEAAKAAA__AA__AAAA__AA__AAWAAAQAPAAAAAAAAAAAAXAAAAAAAAPOAAAAAAAANY,34,Player 1,Player 2,1,2
barrage-2014.3-2871,.xml,barrage,AAABEAKAAAAAAAAAAAMAAAAAAAAAAACLAAADAAADAA__AA__AAAA__AA__AAPXAAWOAAAAAAAAAAAAAANQAAAAAAAAYPAAAAAAAA,26,Player 1,Player 2,1,2
barrage-2014.5-2179,.xml,barrage,AAAMAABAAAAAAAAAAAADAAAAAAAAAACDAALKAAEAAA__AA__AAAA__AA__AAPQAAOWAAAAAAAAAAAAAAXPAAAAAAAAYNAAAAAAAA,48,Player 1,Player 2,1,2
barrage.2003.10.02.5027,.gsn,barrage,AAAAAAAMDBAAAAAKCAAEAAAAAAAAAAAAAAAAALADAA__AA__AAAA__AA__AAAOQAAAAAXAAAAAAAAAANAAAAAAAAPYAAAAAAAAWP,111,red,blue,1,1
barrage-2005.10-89,.xml,barrage,AKMBAAAAAAADLCEAAAAAAAADAAAAAAAAAAAAAAAAAA__AA__AAAA__AA__AAAAAAAAAAOWAAAAAAAAXQAAAAAAAAPYAAAAAAAAPN,82,Player 1,Player 2,1,2
barrage-2006.1-6080,.xml,barrage,AAAAMAAABCAAAAAAAADLAAAAAAAAAAEAAAKAAAADAA__AA__AAAA__AA__AAAAAAAAAAAPAAAAAAQPAAAAOAYAAAAANWXAAAAAAA,64,Player 1,Player 2,0,2
barrage-2006.1-604,.xml,barrage,BKAAAAAAAAMDCAAAAAAAEDLAAAAAAAAAAAAAAAAAAA__AA__AAAA__AA__AAAAAAXAAAAAANAAAAAAAAAOYWPAAAPAAAAQAAAAAA,29,Player 1,Player 2,1,1
barrage-2013.10-46,.xml,barrage,AAAMAABAAAAAAAAAAAAADAAAAAAAAEAKAALCAADAAA__AA__AAAA__AA__AAAAAAOWPAQXAAAAAAAAAAAAAAAAAAAPAAAAAAAAYN,32,Player 1,Player 2,1,2
barrage-2015.1-1026,.xml,barrage,AAAAAAAAAAAAMDAADBAAAAAAACAAAAAAAAELAAKAAA__AA__AAAA__AA__AAAAAAAXAAWNAAAAAAAAOPAAAAAAAAYAAAAAAAAAQP,29,Player 1,Player 2,1,1
barrage-2014.10-1018,.xml,barrage,MLAAAAAAAABAAAAAAAAAAAAAAAAAAAKDAADAAACEAA__AA__AAAA__AA__AAWXAAQAAAAAAAAAAAAAAAOAPAAAAAAANYPAAAAAAA,63,Player 1,Player 2,1,1
barrage-2006.1-6253,.xml,barrage,AAAAAAAAAMAAAAAAAEABDDAAAAAAAAAAAAKLACAAAA__AA__AAAA__AA__AAAPAAAWOAYXAAPQAAAANAAAAAAAAAAAAAAAAAAAAA,37,Player 1,Player 2,1,1
barrage-2006.1-2962,.xml,barrage,AAAAAAABLMAAAAAAAEDKAAAAAAAADCAAAAAAAAAAAA__AA__AAAA__AA__AAAAAWAAAAAAPQAAAAAAAAXOPAAAAAAAYNAAAAAAAA,110,Player 1,Player 2,1,2
barrage-2014.1-2519,.xml,barrage,BDAAAAAAAAMAAAAAAAAAAAAAAAAAAAKLAACEAADAAA__AA__AAAA__AA__AAAAAAAWAPAXAAAAAAOAPAAAAAAAAAAYAAAAAAAAQN,81,Player 1,Player 2,1,1
barrage-2013.11-1780,.xml,barrage,BDAAAAAAAAMAAAAAAAAAAAAAAAAAAAEKAALCAADAAA__AA__AAAA__AA__AAAAAAOPAAAXAAAAAAAAWPAAAAAAAAAYAAAAAAAAQN,53,Player 1,Player 2,3,2
barrage-2006.0-4799,.xml,barrage,BMDAAAAAAAEAAAAAAAAACLKAAAAAAAAAAAADAAAAAA__AA__AAAA__AA__AAAAAAAOWAAAAAAAAAAAXQAAAAAAAAPPAAAAAAAANY,60,Player 1,Player 2,3,2
barrage-2014.10-11,.xml,barrage,AAABEAMAAAALAAAAAAAAAAAAAAAAAAKAAAACAADDAA__AA__AAAA__AA__AAQXAAWOAAAAAAAAAAAAAAYPAAAAAAAANPAAAAAAAA,39,Player 1,Player 2,1,1
barrage-2014.1-2883,.xml,barrage,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABDELMKCDAAA__AA__AAAA__AA__AAAAAAPAAAAAWAAAAAAAAAOQXAAAAAAAYNPAAAAAAA,40,Player 1,Player 2,1,2
barrage-2014.10-104,.xml,barrage,MBAAAAAAAAEDAAAAAAAAAAAAAAAAAALKAACDAAAAAA__AA__AAAA__AA__AAWQAAXPAAAAOAAAAAAAAAPAAAAAAAAAYNAAAAAAAA,89,Player 1,Player 2,3,1
barrage-2014.0-1991,.xml,barrage,AAAMADBAAAEAAAAAAAAAADAAAAAAAAAAAAKAAALCAA__AA__AAAA__AA__AAPXAAQOAAAAAAAAAAAAAAYPAAAAAAAANWAAAAAAAA,31,Player 1,Player 2,1,1
barrage-2006.5-4939,.xml,barrage,AAAAABMDAAAAAAAEDCAAAAAAALAKAAAAAAAAAAAAAA__AA__AAAA__AA__AAAAAOQPAAPAAAAAAAAAAAAAAAAXAAAAAAAAWYNAAA,41,Player 1,Player 2,1,1
barrage-2014.2-947,.xml,barrage,CAADAABAAALAAAAAAAAAAAAAAAAAAMAKAADAAAEAAA__AA__AAAA__AA__AAWNAAXPAAAAAAAAAAAAAAQOAAAAAAAAYPAAAAAAAA,43,Player 1,Player 2,1,1
barrage-2005.11-4915,.xml,barrage,MKAAAAAAAABAEAAAAAAADAAAAAAAAALCADAAAAAAAA__AA__AAAA__AA__AAAAAAAAAAAAAAAAAAAAWPAAAAAAAQXOAAAAAAANYP,81,Player 1,Player 2,1,1
barrage-2006.2-5296,.xml,barrage,MAAAAAAAAABAAAAAAAAAAAAAAAAEAAADAALCAAKDAA__AA__AAAA__AA__AAAAAAWXAAAAAAAAAAAAAAPAAAAAAAANOPAAAAAAQY,90,Player 1,Player 2,1,2
barrage-2006.2-678,.xml,barrage,AADAAAAAAAAAAABAAAAAALKAAEAMAAAAAAAADCAAAA__AA__AAAA__AA__AAYQAAAAAAANAAAXAAAAAAAAAAAAWAAAAPOAAAAAAP,9,Player 1,Player 2,1,1
barrage-2014.5-1207,.xml,barrage,AAAAAAAECMAAAAAAAAKBAAAAAADAADAAAAAAALAAAA__AA__AAAA__AA__AAWAAAAOAAAXAAAAAPAAPAAAAAAAAAAYAAAAAAAAQN,41,Player 1,Player 2,1,1
barrage-2014.4-1326,.xml,barrage,AAALAMBAAAAAAAAAAAAAAAAAAAAAAADDAAEAAAKCAA__AA__AAAA__AA__AAAAAAWOPAQPAAAAAAAAAAAAAAAAAAAXAAAAAAAANY,56,Player 1,Player 2,1,2
barrage-2006.1-5106,.xml,barrage,AAAAAAAAAADMEBAAAAAAAACAAAAAAAADAAKLAAAAAA__AA__AAAA__AA__AAQAAAWAAAAAOAAAAAAAAANXAAAAAAAAYPPAAAAAAA,34,Player 1,Player 2,1,2
barrage-2014.3-2609,.xml,barrage,AAAMDALAAADAAAAAAAAAAAAAAAAAAAABAAAEAACKAA__AA__AAAA__AA__AAAAAAPWAPXOAAAAAAAAAAAAAAAAAAAQAAAAAAAAYN,84,Player 1,Player 2,1,2
barrage-2014.11-1623,.xml,barrage,ADAMADEAAAAAAAAAAAAAAAAAAAAAAALAAABAAACKAA__AA__AAAA__AA__AAAAAAOWPANPAAAAAAAAAAAAAAAAAAAXAAAAAAAAQY,54,Player 1,Player 2,3,2
barrage-2006.0-4856,.xml,barrage,AAAAAAAAAAAAAAAAAAAAAAAEDABMAAAAAKCADLAAAA__AA__AAAA__AA__AAAAAAWXNQAAAAAYPOPAAAAAAAAAAAAAAAAAAAAAAA,54,Player 1,Player 2,1,2
barrage-2006.2-6245,.xml,barrage,AAADAAAAADAAAAAAAAABAKAAACAALAAAAMEAAAAAAA__AA__AAAA__AA__AAAAAAANPAPAAWQAAAAAAAYAAOAAAAAXAAAAAAAAAA,42,Player 1,Player 2,0,1
barrage-2013.11-2609,.xml,barrage,AAAMAABADAAEAAAAAAAAAAAAAAAAAAKAAADAAALCAA__AA__AAAA__AA__AAAAAAAAAAAAAAAAAAAAAAAAAAAAXPWNAAAAAAQOPY,150,Player 1,Player 2,1,2
barrage-2014.9-5,.xml,barrage,BMAAAAAAAADAAAAAAAAAAAAAAAAAAACKAAEDAALAAA__AA__AAAA__AA__AAAAAWAPAQAPAAAAAAAAAAAAOXAAAAAAAAAYNAAAAA,43,Player 1,Player 2,0,1
barrage-2006.1-6065,.xml,barrage,AAAAAAAAKMAAAAAAAAABAAAAAACAAADAAALEAADAAA__AA__AAAA__AA__AAAAOAXWAAAAAAAAAAAAPPNAAAAAYAAAQAAAAAAAAA,28,Player 1,Player 2,1,2
barrage-2006.1-591,.xml,barrage,AAAAAAABEMAAAAAAADKCAAAAAAAADLAAAAAAAAAAAA__AA__AAAA__AA__AAAAAAPPAAAAAAAAAAAAAAAAAAAAAAWXQOAAAAAANY,78,Player 1,Player 2,3,1
barrage-2005.10-4637,.xml,barrage,AAAAAAADCMAAAAAAAAKBAAAAAAAAAEAAAAADLAAAAA__AA__AAAA__AA__AAAPAAOPAAXWAAAAAAAAAAAAAAAAAAAQAAAAAAAAYN,31,Player 1,Player 2,1,1
barrage-2005.9-5680,.xml,barrage,MEAAAAAAAABLDAAAAAAAAAAAAAAAAAAAKCAAADAAAA__AA__AAAA__AA__AAAAAAAAAAOWAAAAAAAAXQAAAAAAAAPYAAAAAAAAPN,145,Player 1,Player 2,1,1
barrage-2006.2-5041,.xml,barrage,AAAAAADLMCAAAAAAAABKAAAAAAAAAEAAAAAAAAADAA__AA__AAAA__AA__AAQAAAAAAAAAOPAAAAAAAAYWAAAAAAAANPXAAAAAAA,137,Player 1,Player 2,3,1
barrage-2014.9-1427,.xml,barrage,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAKCBLMEDDAAA__AA__AAAA__AA__AAAAAAPAAAAAWAAAAAAAAAOPXAAAAAAAYNQAAAAAAA,46,Player 1,Player 2,1,2
barrage-2006.1-6452,.xml,barrage,AAAAAAAAAEAAAMAAAAABDDAAAAAAAAAAAAKLACAAAA__AA__AAAA__AA__AAAAAAAAAAAAAAANYXWOQAAAAPAAAAPAAAAAAAAAAA,70,Player 1,Player 2,1,2
barrage-2006.1-3557,.xml,barrage,MEAAAAAADCKAAAAAAAABAAAAAAAAAAAAALAADAAAAA__AA__AAAA__AA__AAAAAAAAAAAAAOAAAAAAPAAAAAWPAAAAAAAXYNQAAA,68,Player 1,Player 2,1,2
barrage-2014.0-1022,.xml,barrage,AAALAEMAAAAAAAAAAAADAAAAAAAADABKAACAAAAAAA__AA__AAAA__AA__AAAAAPWOAAQXAAAAAAAAAAAAAAAAAAAPAAAAAAAANY,62,Player 1,Player 2,1,2
barrage-2005.9-658,.xml,barrage,DAAAAAAAEMDAAAAAAAABAAAAAAAAAAAAACAAKLAAAA__AA__AAAA__AA__AAAAPAQWAPAAANAYAAXAOAAAAAAAAAAAAAAAAAAAAA,38,Player 1,Player 2,1,2
barrage-2014.11-1708,.xml,barrage,BDAAAAAAAAMLAAAAAAAAAAAAAAAAAAEDAACKAAAAAA__AA__AAAA__AA__AAOXAAAWAAPAAAAAAAAAAAAAAAAAAAAPAAANYAQAAA,86,Player 1,Player 2,2,3
barrage-2005.10-4528,.xml,barrage,AAAAAAAKCMAAAAAAAALBDAAAAAAAADAAAAEAAAAAAA__AA__AAAA__AA__AAAAWAAAXAAAPAANAAAAAAAYAAAAAOPAAAAQAAAAAA,109,Player 1,Player 2,1,1
barrage-2014.9-247,.xml,barrage,AAAAAAAABCAAAAAAAAADAAAAAAAAAAADAALMAAEKAA__AA__AAAA__AA__AAWAAAXAAAQAAOAAAAAAAAAAAAAAAAAAAPAAPNAAYA,15,Player 1,Player 2,1,1
barrage-2014.5-1957,.xml,barrage,AAAAAAAADMAAAAAAAAADAAAAAAAAAAAAABECAALKAA__AA__AAAA__AA__AAAQAAWOAAXAAAAAAAAAAPPAAAAAAAAAAAANAAYAAA,29,Player 1,Player 2,1,1
barrage.2003.08.02.1392,.gsn,barrage,AAACABMDAAAAAELADAAAAAAAAAAKAAAAAAAAAAAAAA__AA__AAAA__AA__AAAAAAPAAAAAAWAPAAAXAAAANOAAYAQAAAAAAAAAAA,37,red,blue,1,1
barrage-2006.2-7676,.xml,barrage,AAAAAAAAAAEAAKDAMAAAALAAAABDAAAAAACAAAAAAA__AA__AAAA__AA__AAAAAAYAAOPAAAAANAAAAAQAXAAAWAAAAPAAAAAAAA,3,Player 1,Player 2,1,1
barrage-2006.7-5575,.xml,barrage,AAAAAAAAKEAAAAAAADCMAAAAAAALBAAAAAAAAAADAA__AA__AAAA__AA__AAYXAAAOAAANAAAAAAAAAWAAAAAAAAAPAAAAAAAAPQ,88,Player 1,Player 2,1,2
barrage-2014.2-592,.xml,barrage,AAABADMAAAALAAAAAACAAAAAAAAAAADAAAKAAAAEAA__AA__AAAA__AA__AAPXPAWOAAAAAAAAAAAAAAQAAAAAAAAAYNAAAAAAAA,62,Player 1,Player 2,3,2
barrage-2014.1-1237,.xml,barrage,AAAAAAAADMAAAAAAAABDAAAAAAAAEAAAAAAACALKAA__AA__AAAA__AA__AAPAAAAQAAWAXOAAAAAAAAYAAAAAAAAANPAAAAAAAA,71,Player 1,Player 2,0,1
barrage-2006.1-3528,.xml,barrage,AAAAAMKAAAAAAEAAALAAADAAAAAAADAAAACABAAAAA__AA__AAAA__AA__AAAAAAAAAAAAWPAAAAAAAAOPXAAAAAAANYQAAAAAAA,57,Player 1,Player 2,1,1
barrage-2014.1-1152,.xml,barrage,BDAAAAAAAADAAAAAAAAAEAAAAAAAAACKAALMAAAAAA__AA__AAAA__AA__AAAAAQNAAAAAXAAAAAAAAAPWAAAAAAAAYOPAAAAAAA,50,Player 1,Player 2,1,2
barrage-2006.1-2780,.xml,barrage,CEAAAAAAAALKABDAMDAAAAAAAAAAAAAAAAAAAAAAAA__AA__AAAA__AA__AAAAAXAAPAAAAAAAAAAAAANWPAAAAAAAYOQAAAAAAA,96,Player 1,Player 2,0,2
barrage.2003.06.20.17,.gsn,barrage,AAAAAAAECBAAAAAAAAKMAAAAAAAADDAAAAAAAAALAA__AA__AAAA__AA__AAAAAWAAAAAAAAOAXAAAAAAQAYAPAAAAPAAAAANAAA,60,red,blue,1,2
barrage-2014.1-1556,.xml,barrage,AAAAAAAABMAAAAAAADLCAAAAAAAAKEAAAAAAAAADAA__AA__AAAA__AA__AAAXAAPOAAPAAAAAAAAAAANQAAAAAAAAYWAAAAAAAA,122,Player 1,Player 2,3,2
barrage-2014.1-1219,.xml,barrage,AAAAAAAABMAAAAAAAAAKAAAAAAAAEAAAAADDAALCAA__AA__AAAA__AA__AAQXAAAAAOWPAAAAAAAAAAAAAAAAAAAYNAAAAAAAAP,103,Player 1,Player 2,1,1
barrage-2006.0-6721,.xml,barrage,AAAAMAAABDAAAAAAAAAKAAAAADAAAAAAAEAALAACAA__AA__AAAA__AA__AAAAXAAAAAAAWQAAAAAAAAPYAAAAAAAANPAOAAAAAA,65,Player 1,Player 2,0,2
barrage-2013.10-2016,.xml,barrage,MDAAAAAAAABCAAAAAAAAAAAAAAAAAADKAAELAAAAAA__AA__AAAA__AA__AAAAAAPXPAWOAAAAAAAAAAAAAAAAAAAQAAAAAAAAYN,72,Player 1,Player 2,1,2
barrage-2014.0-2308,.xml,barrage,AAAAAAAAAAADKCMBAAAAAAAAELAAAAAAAADAAAAAAA__AA__AAAA__AA__AAAAAAAAAAPAWAAAAAAAAAOPXAAAAAAAYNQAAAAAAA,18,Player 1,Player 2,1,2
barrage.2003.08.06.4668,.gsn,barrage,AAAAAAAEMBAAAAAAADKCAAAAAAAAALAAAAAAAAADAA__AA__AAAA__AA__AAAAOAAAAAAAPWAXAAAAAAPQAAAAAAAANYAAAAAAAA,184,red,blue,3,2
barrage-2015.1-689,.xml,barrage,AAAMAABAAAAAAAAAAAKAAAAAAAAAAADLAAECAAADAA__AA__AAAA__AA__AAPQAPOWAAAAAAAAAAAAAAXAAAAAAAAAYNAAAAAAAA,17,Player 1,Player 2,1,1
barrage-2014.5-2408,.xml,barrage,MEAAAAAAAACKAAAAAAAABAAAAAAAAALDAADAAAAAAA__AA__AAAA__AA__AAAAAAXQAAOWAAAAAAAAAAAAAAAAAAPPAAAAAAAANY,45,Player 1,Player 2,1,1
barrage-2014.1-1783,.xml,barrage,BMAAAAAAAAEAAAAAAAAAAAAAAAAAAAKLAADCAADAAA__AA__AAAA__AA__AAXWAAAAAAAAOPAAAAAAAAQPAAAAAAAAYNAAAAAAAA,26,Player 1,Player 2,1,2
barrage-2006.5-1727,.xml,barrage,AAAAAAAABMAAAAAAAAECAAAAAAAALKAAAAAAAADDAA__AA__AAAA__AA__AAWXAANAAAAAAAAAAAQAAAAAAAOAAAAAAAAAYAAAPP,39,Player 1,Player 2,1,1
barrage-2005.10-675,.xml,barrage,AAAAAAAMBEAAAAAAAAADAAAADACKAAAAAAAAAAALAA__AA__AAAA__AA__AAAAAAAAAAAAWOAAAAAAAAPQXAAAAAAANYPAAAAAAA,185,Player 1,Player 2,3,1
barrage-2014.1-127,.xml,barrage,AAAAAAAABMAAAAAAAAADAAAAAAAAAAALAAKCAAEDAA__AA__AAAA__AA__AAAPAAQAAAXPAAAAAAAAAAAAAAAAAAONAAAAAAAAWY,56,Player 1,Player 2,1,2
barrage-2014.8-1284,.xml,barrage,AAABDAMAAAAEAAAAAAAAAAAAAAAAAADAAAAKAACLAA__AA__AAAA__AA__AAQWAYXNAAAAAAAAAAAAAAOAAAAAAAAAPPAAAAAAAA,26,Player 1,Player 2,3,2
barrage-2006.1-787,.xml,barrage,BAMAEAAAAAACALAAAAAAKADAAAAAAAADAAAAAAAAAA__AA__AAAA__AA__AAAAAAAAAAAAAAAAAAAAAAAQAAAAAAWAXYNAAAAPOP,59,Player 1,Player 2,1,1
barrage-2014.1-3017,.xml,barrage,MDAAAAAAAABAAAAAAAAAAAAAAAAAAAECAALKAADAAA__AA__AAAA__AA__AAXAAAWAAAAAAPAAOQAAAANAAAAAAAAAYPAAAAAAAA,98,Player 1,Player 2,0,2
barrage-2014.9-737,.xml,barrage,AAAAAAAADBAAAAAAAAADAAAAAAAAAAAEAAKCAALMAA__AA__AAAA__AA__AAAWNAAPOXAAAAAAAQAAAAAAAAAAAAAAPAAAAAYAAA,17,Player 1,Player 2,1,1
barrage-2006.0-7635,.xml,barrage,AAAAAAADKMAAAAAAACLBAAAAAAAEADAAAAAAAAAAAA__AA__AAAA__AA__AAAAAAAAAAAAWOAAAAAAAAQPXAAAAAAAYNPAAAAAAA,163,Player 1,Player 2,1,1
barrage-2014.9-1253,.xml,barrage,AAAAAAAADBAAAAAAAAADAAAAAAAAAAAEAAKCAALMAA__AA__AAAA__AA__AAAAWYAAAAAPAAAAAAOAAAAAAAAAANAAAQXAAAAAPA,6,Player 1,Player 2,1,2
barrage-2006.2-900,.xml,barrage,KAEBADAAAAALAAAAAAAAAAMAAAACAAAAADAAAAAAAA__AA__AAAA__AA__AAWAAAAAAAAAAOYAANPAAAAPAAQAAAAAAAAAXAAAAA,76,Player 1,Player 2,1,2
barrage-2014.1-2944,.xml,barrage,MDAAAAAAAAEAAAAAAAAAAAAAAAAAAALBAACDAAKAAA__AA__AAAA__AA__AAAAAAOWAAXQAAAAAAAAAAAAAAAAAAPNAAAAAAAAPY,59,Player 1,Player 2,0,2
barrage-2006.4-4038,.xml,barrage,AAKAMABAAAAAACADAAAAAAAALAAAAAAADAAAAEAAAA__AA__AAAA__AA__AAPAAXAAAAWAAAAOQAYAAAAAPAAAANAAAAAAAAAAAA,73,Player 1,Player 2,1,1
barrage-2015.0-2009,.xml,barrage,MBDAAAAAAALAAAAAAAAAAAAAAAAAAAKAAAEDAAACAA__AA__AAAA__AA__AAAAAAAAAAQXAAAAAAAAPWAAAAAAAAOPAAAAAAAANY,106,Player 1,Player 2,3,2
barrage-2013.11-1811,.xml,barrage,AAKDAAMEAADAAAAAAAAAAAAAALAAAAAAAABAAAACAA__AA__AAAA__AA__AAAAAAPNAAXQAAAAAAAAAAAAAAAAAAPOAAAAAAAAWY,79,Player 1,Player 2,0,2
barrage-2014.2-2899,.xml,barrage,AAAMAABAAAAKAAAAAAADAAAAAAAAAAEAAALCAADAAA__AA__AAAA__AA__AAPQAAOWAAAAAAAAAAAAAAYXAAAAAAAANPAAAAAAAA,17,Player 1,Player 2,3,2
barrage-2005.11-6488,.xml,barrage,AAAAAAKAAAAAAAADAMEAAAAAAABCAAAAAAALAAADAA__AA__AAAA__AA__AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAPXYNWOQPA,68,Player 1,Player 2,1,2
barrage-2006.0-7753,.xml,barrage,AAAAAAAABMAAAAAAAADDAAAAAAAAAAAAAAACELKAAA__AA__AAAA__AA__AAXAAANAAAAAWAAAAAAAAAPPAAAAAAAAYOQAAAAAAA,35,Player 1,Player 2,3,1
barrage-2014.1-1707,.xml,barrage,DBAAAAAAAADAAAAAAAAACAAAAAAAAAKAAALEAAMAAA__AA__AAAA__AA__AAAAAAAAAAWQAAAAAAAANPAAAAAAAAOPAAAAAAAAXY,6,Player 1,Player 2,1,2
